goods_nomenclature_sid,goods_nomenclature_item_id,productline_suffix,description
90373,"2916120040","80","24-Di-tert-pentyl-6-[1-(35-di-tert-pentyl-2-hydroxyphenyl)ethyl]phenylacrylate (CAS RN 123968-25-2)"
97484,"2916120070","80","2-(2-Vinyloxyethoxy)ethyl acrylate (CAS RN 86273-46-3)"
90374,"2916120090","80","Other"
36657,"2916130000","80","Methacrylic acid and its salts"
72703,"2916130020","80","Zinc dimethacrylate in the form of powder (CAS RN 13189-00-9)"
103712,"2916130030","80","Zinc monomethacrylate powder (CAS RN 63451-47-8) whether or not containing not more than 17 % by weight of manufacturing impurities"
72733,"2916130090","80","Other"
36658,"2916140000","80","Esters of methacrylic acid"
90375,"2916140010","80","23-Epoxypropyl methacrylate (CAS RN 106-91-2)"
98330,"2916140020","80","Ethyl methacrylate (CAS RN 97-63-2)"
90376,"2916140090","80","Other"
36667,"2916150000","80","Oleic linoleic or linolenic acids their salts and esters"
95443,"2916160000","80","Binapacryl (ISO)"
36668,"2916190000","80","Other"
36669,"2916191000","80","Undecenoic acids and their salts and esters"
65056,"2916194000","80","Crotonic acid"
90380,"2916199500","80","Other"
90378,"2916199520","80","Methyl 33-dimethylpent-4-enoate (CAS RN 63721-05-1)"
93948,"2916199530","80","Potassium (EE)-hexa-24-dienoate (CAS RN 24634-61-5)"
97943,"2916199540","80","Sorbic acid for use in the manufacture of animal feeds (CAS RN 110-44-1)"
98511,"2916199550","80","Methyl 2-fluoroacrylate (CAS RN 2343-89-7)"
105567,"2916199560","80","Methyl 2-fluoroprop-2-enoate (CAS RN 2343-89-7) with a purity by weight of 93 % or more whether or not with not more than 7 % of the stabiliser 26-di-tert-butyl-p-cresol (CAS RN 128-37-0) and Tetrabutylammonium nitrite (CAS RN 26501-54-2)"
105568,"2916199570","80","Methyl 3-methyl-2-butenoate (CAS RN 924-50-5) with a purity by weight of 990 % or more"
90379,"2916199590","80","Other"
36677,"2916200000","80","Cyclanic cyclenic or cycloterpenic monocarboxylic acids their anhydrides halides peroxides peroxyacids and their derivatives"
100472,"2916200015","80","Transfluthrin (ISO) (CAS RN 118712-89-3)"
103966,"2916200020","80","Mixture of the (1S2R6R7R)-and(1R2R6R7S)-isomers of ethyl tricyclo[5.2.1.0(26)]decane-2-carboxylate (CAS RN's 80657-64-3 and 80623-07-0)"
105569,"2916200025","80","Cyclohexanecarbonyl chloride (CAS RN 2719-27-9) with a purity by weight of 99 % or more"
105570,"2916200035","80","2-Cyclopropylacetic acid (CAS RN 5239-82-7) with a purity by weight of 95 % or more"
76225,"2916200050","80","Ethyl 22-dimethyl-3-(2-methylpropenyl)cyclopropanecarboxylate (CAS RN 97-41-6)"
93117,"2916200060","80","3-Cyclohexylpropionic acid (CAS RN 701-97-3)"
104142,"2916200070","80","Cyclopropanecarbonyl chloride (CAS RN 4023-34-1)"
36680,"2916200090","80","Other"
36681,"2916310000","10","Aromatic monocarboxylic acids their anhydrides halides peroxides peroxyacids and their derivatives"
36682,"2916310000","80","Benzoic acid its salts and esters"
96329,"2916310010","80","Benzyl benzoate (CAS RN 120-51-4)"
96330,"2916310090","80","Other"
36683,"2916320000","80","Benzoyl peroxide and benzoyl chloride"
59596,"2916340000","80","Phenylacetic acid and its salts"
36689,"2916390000","80","Other"
95452,"2916391000","80","Esters of phenylacetic acid"
95453,"2916399000","80","Other"
98512,"2916399013","80","35-Dinitrobenzoic acid (CAS RN 99-34-3)"
96254,"2916399015","80","2-Chloro-5-nitrobenzoic acid (CAS RN 2516-96-3)"
105571,"2916399016","80","3-Fluoro-5-iodo-4-methylbenzoic acid (CAS RN 861905-94-4) with a purity by weight of 97 % or more"
95454,"2916399020","80","35-Dichlorobenzoyl chloride (CAS RN 2905-62-6)"
105408,"2916399022","80","6-bromo-2-fluoro-3-(trifluoromethyl)benzoic acid (CAS RN 1026962-68-4) with a purity by weight of 95 % or more"
99085,"2916399023","80","(246-Trimethylphenyl)acetyl chloride (CAS RN 52629-46-6)"
95455,"2916399025","80","2-Methyl-3-(4-Fluorophenyl)-propionyl chloride (CAS RN 1017183-70-8)"
105409,"2916399027","80","Methyl 6-Bromo-2-naphthoate (CAS RN 33626-98-1) with a purity by weight of 99 % or more"
99169,"2916399028","80","25-dimethylphenylacetyl chloride (CAS RN 55312-97-5)"
95456,"2916399030","80","246-Trimethylbenzoyl chloride (CAS RN 938-18-1)"
102869,"2916399033","80","Methyl 4'-(bromomethyl)biphenyl-2-carboxylate (CAS RN 114772-38-2)"
97861,"2916399035","80","Methyl 4-tert-butylbenzoate (CAS RN 26537-19-9)"
100017,"2916399041","80","4-Bromo-26-difluorobenzoyl chloride (CAS RN 497181-19-8)"
104835,"2916399043","80","2-(35-Bis(trifluoromethyl)phenyl)-2-methylpropanoic acid (CAS RN 289686-70-0)"
98332,"2916399048","80","3-Fluorobenzoyl chloride (CAS RN 1711-07-5)"
95463,"2916399050","80","35-Dimethylbenzoyl chloride (CAS RN 6613-44-1)"
99695,"2916399053","80","5-Iodo-2-methylbenzoic acid (CAS RN 54811-38-0)"
95464,"2916399055","80","4-tert-Butylbenzoic acid (CAS RN 98-73-7 )"
104549,"2916399057","80","2-Phenylprop-2-enoic acid (CAS RN 492-38-6)"
95467,"2916399070","80","Ibuprofen (INN) (CAS RN 15687-27-1)"
102870,"2916399073","80","(24-Dichlorophenyl)acetyl chloride (CAS RN 53056-20-5)"
96817,"2916399075","80","m-Toluic acid (CAS RN 99-04-7)"
96818,"2916399085","80","(245-Trifluorophenyl)acetic acid (CAS RN 209995-38-0)"
95469,"2916399090","80","Other"
36694,"2917000000","80","Polycarboxylic acids their anhydrides halides peroxides and peroxyacids; their halogenated sulphonated nitrated or nitrosated derivatives"
36695,"2917110000","10","Acyclic polycarboxylic acids their anhydrides halides peroxides peroxyacids and their derivatives"
36696,"2917110000","80","Oxalic acid its salts and esters"
67112,"2917110020","80","Bis(p-methylbenzyl) oxalate (CAS RN 18241-31-1)"
92648,"2917110030","80","Cobalt oxalate (CAS RN 814-89-1)"
104566,"2917110040","80","Diethyl oxalate (CAS RN 95-92-1)"
95110,"2917110091","10","Other"
93892,"2917110091","80","Oxalic acid whether in dihydrate (CUS number 0028635-1 and CAS number 6153-56-6) or anhydrous form (CUS number 0021238-4 and CAS number 144-62-7) and whether or not in aqueous solution "
93893,"2917110099","80","Other"
36699,"2917120000","80","Adipic acid its salts and esters"
90634,"2917120010","80","Adipic acid and its salts"
104145,"2917120020","80","Bis(34-epoxycyclohexylmethyl) adipate (CAS RN 3130-19-6)"
90635,"2917120090","80","Esters of adipic acid"
36702,"2917130000","80","Azelaic acid sebacic acid their salts and esters"
65060,"2917131000","80","Sebacic acid"
65061,"2917139000","80","Other"
90015,"2917139010","80","Dimethyl sebacate (CAS RN 106-79-6)"
90016,"2917139090","80","Other"
36705,"2917140000","80","Maleic anhydride"
36706,"2917190000","80","Other"
36707,"2917191000","80","Malonic acid its salts and esters"
92649,"2917191010","80","Dimethyl malonate (CAS RN 108-59-8)"
96819,"2917191020","80","Diethyl malonate (CAS RN 105-53-3)"
92650,"2917191090","80","Other"
99505,"2917192000","80","Ethane-12-dicarboxylic acid or butanedioic acid (succinic acid) having a bio-based carbon content of 100 % by mass"
99496,"2917198000","80","Other"
99497,"2917198015","80","Dimethyl but-2-ynedioate (CAS RN 762-42-5)"
99500,"2917198030","80","Ethylene brassylate (CAS RN 105-95-3)"
104146,"2917198035","80","Diethyl methylmalonate (CAS RN 609-08-5)"
99501,"2917198040","80","Dodecanedioic acid (CAS RN 693-23-2) of a purity by weight of more than 985 %"
105410,"2917198045","80","Iron fumarate (CAS RN 141-01-5) with a purity by weight of 93 % or more"
99502,"2917198050","80","Tetradecanedioic acid (CAS RN 821-38-5)"
99503,"2917198070","80","Itaconic acid (CAS RN 97-65-4)"
99504,"2917198090","80","Other"
36714,"2917200000","80","Cyclanic cyclenic or cycloterpenic polycarboxylic acids their anhydrides halides peroxides peroxyacids and their derivatives"
62573,"2917200030","80","145677-Hexachloro-8910-trinorborn-5-ene-23-dicarboxylic anhydride (CAS RN 115-27-5)"
74732,"2917200040","80","3-Methyl-1236-tetrahydrophthalic anhydride (CAS RN 5333-84-6)"
36717,"2917200090","80","Other"
88026,"2917320000","10","Aromatic polycarboxylic acids their anhydrides halides peroxides peroxyacids and their derivatives"
36720,"2917320000","80","Dioctyl orthophthalates"
104746,"2917320010","80","Bis(2-ethylhexyl) phthalate (DEHP) (CAS RN 117-81-7)"
104745,"2917320090","80","Other"
36721,"2917330000","80","Dinonyl or didecyl orthophthalates"
36722,"2917340000","80","Other esters of orthophthalic acid"
95470,"2917340010","80","Diallyl phthalate (CAS RN 131-17-9)"
104756,"2917340015","80","12-Benzenedicarboxylic acid di-C6-8-branched alkyl esters C7-rich (CAS RN 71888-89-6)"
104747,"2917340020","80","12-Benzenedicarboxylic acid di-C7-11-branched and linear alkyl esters (CAS RN 68515-42-4)"
104748,"2917340025","80","12-Benzenedicarboxylic acid dipentyl ester branched and linear (CAS RN 84777-06-0)"
104749,"2917340030","80","Benzyl butyl phthalate (BBP) (CAS RN 85-68-7)"
104750,"2917340035","80","Bis(2-methoxyethyl) phthalate (CAS RN 117-82-8)"
104751,"2917340040","80","Dibutyl phthalate (DBP) (CAS RN 84-74-2)"
104752,"2917340045","80","Diisobutyl phthalate (DIBP) (CAS RN 84-69-5)"
104753,"2917340050","80","Diisopentyl phthalate (CAS RN 605-50-5)"
104754,"2917340055","80","Dipentyl phthalate (CAS RN 131-18-0)"
104755,"2917340060","80","N-pentyl-isopentylphthalate (CAS RN 776297-69-9)"
105469,"2917340065","80","12-Benzenedicarboxylic acid dihexyl ester branched and line (CAS RN 68515-50-4)"
105462,"2917340070","80","Dihexyl phthalate(CAS RN 84-75-3)"
95471,"2917340090","80","Other"
36725,"2917350000","80","Phthalic anhydride"
36726,"2917360000","80","Terephthalic acid and its salts"
36727,"2917370000","80","Dimethyl terephthalate"
36728,"2917390000","80","Other"
90391,"2917392000","80","Ester or anhydride of tetrabromophthalic acid; benzene-124-tricarboxylic acid; isophthaloyl dichloride containing by weight 08 % or less of terephthaloyl dichloride; naphthalene-1458-tetracarboxylic acid; tetrachlorophthalic anhydride; sodium 35-bis(methoxycarbonyl)benzenesulphonate"
90392,"2917399500","80","Other"
93127,"2917399520","80","Dibutyl-14-benzenedicarboxylate (CAS RN 1962-75-0)"
100019,"2917399525","80","Naphthalene-18-dicarboxylic anhydride (CAS RN 81-84-5)"
93128,"2917399530","80","Benzene-12:45-tetracarboxylic dianhydride (CAS RN 89-32-7)"
100020,"2917399535","80","1-Methyl-2-nitroterephthalate (CAS RN 35092-89-8)"
98335,"2917399540","80","Dimethyl 2-nitroterephthalate (CAS RN 5292-45-5)"
99086,"2917399550","80","1458-Naphthalenetetracarboxylic acid-18-monoanhydride (CAS RN 52671-72-4)"
99087,"2917399560","80","Perylene-34:910-tetracarboxylic dianhydride(CAS RN 128-69-8)"
91420,"2917399590","80","Other"
36744,"2918000000","80","Carboxylic acids with additional oxygen function and their anhydrides halides peroxides and peroxyacids; their halogenated sulphonated nitrated or nitrosated derivatives"
36745,"2918110000","10","Carboxylic acids with alcohol function but without other oxygen function their anhydrides halides peroxides peroxyacids and their derivatives"
36746,"2918110000","80","Lactic acid its salts and esters"
36749,"2918120000","80","Tartaric acid"
90085,"2918120010","80","D-(-)-tartaric acid with a negative optical rotation of at least 12.0 degrees measured in a water solution according to the method described in the European Pharmacopoeia"
90084,"2918120090","80","Other"
36750,"2918130000","80","Salts and esters of tartaric acid"
36751,"2918140000","80","Citric acid"
99334,"2918140010","80","Consigned from Malaysia"
99336,"2918140090","80","Other"
36752,"2918150000","80","Salts and esters of citric acid"
99338,"2918150011","10","Trisodium citrate dihydrate"
99335,"2918150011","80","Consigned from Malaysia"
99337,"2918150019","80","Other"
90194,"2918150090","80","Other"
36753,"2918160000","80","Gluconic acid its salts and esters"
92774,"2918160010","80","Dry sodium gluconate with a Customs Union and Statistics (CUS) number 0023277-9 and a Chemical Abstracts Service (CAS) registry number 527-07-1"
92814,"2918160090","80","Other"
101317,"2918170000","80","22-Diphenyl-2-hydroxyacetic acid (benzilic acid)"
85254,"2918180000","80","Chlorobenzilate (ISO)"
36755,"2918190000","80","Other"
36761,"2918193000","80","Cholic acid 3-α12-α-dihydroxy-5-β-cholan-24-oic acid (deoxycholic acid) their salts and esters"
98515,"2918193010","80","Cholic acid (CAS RN 81-25-4)"
98514,"2918193020","80","3-α12-α-Dihydroxy-5-β-cholan-24-oic acid (deoxycholic acid) (CAS RN 83-44-3)"
98513,"2918193090","80","Other"
65075,"2918194000","80","22-Bis(hydroxymethyl)propionic acid"
91575,"2918199800","80","Other"
91576,"2918199820","80","L-Malic acid (CAS RN 97-67-6)"
104836,"2918199830","80","Ethyl 1-hydroxycyclopentanecarboxylate (CAS RN 41248-23-1)"
104837,"2918199840","80","Ethyl 1-hydroxycyclohexanecarboxylate (CAS RN 1127-01-1)"
105411,"2918199850","80","12-Hydroxyoctadecanoic acid (CAS RN 106-14-9) with a purity by weight of 90 % or more for use in the manufacture of polyglycerin-poly-12-hydroxyoctadecanoic acid esters"
91577,"2918199890","80","Other"
36769,"2918210000","10","Carboxylic acids with phenol function but without other oxygen function their anhydrides halides peroxides peroxyacids and their derivatives"
36770,"2918210000","80","Salicylic acid and its salts"
36771,"2918220000","80","o-Acetylsalicylic acid its salts and esters"
89084,"2918220010","80","o-Acetylsalicylic acid (CAS RN 50-78-2)"
89094,"2918220090","80","Other"
36772,"2918230000","80","Other esters of salicylic acid and their salts"
36775,"2918290000","80","Other"
90927,"2918290010","10","Sulphosalicylic acids hydroxynaphthoic acids; their salts and esters"
90928,"2918290010","80","Monohydroxynaphthoic acids"
90929,"2918290019","80","Other"
97485,"2918290035","80","Propyl 345-trihydroxybenzoate (CAS RN 121-79-9)"
105572,"2918290040","80","3-Hydroxy-4-nitrobenzoic acid (CAS RN 619-14-7) with a purity by weight of more than 965 %"
90926,"2918290050","80","Hexamethylene bis[3-(35-di-_tert_-butyl-4-hydroxyphenyl)propionate] (CAS RN 35074-77-2)"
93957,"2918290060","80","Methyl- ethyl- propyl- or butyl esters of 4-hydroxybenzoic acid or their sodium salts (CAS RN 35285-68-8 99-76-3 5026-62-0 94-26-8 94-13-3 35285-69-9 120-47-8 36457-20-2 or 4247-02-3)"
99088,"2918290070","80","35-Diiodosalicylic acid (CAS RN 133-91-5)"
100435,"2918290075","80","Octadecyl 3-(35-di-tert-butyl-4-hydroxyphenyl)propionate (CAS RN 2082-79-3) with - a sieve passing fraction at a mesh width of 500 μm of more than 99 % by weight and - a melting point of 49 °C or more but not more than 54 °C for use in the manufacture of PVC processing stabilizer-one packs based on powder mixtures (powders or press granulates)"
100436,"2918290080","80","Pentaerythritol tetrakis(3-(35-di-tert-butyl-4-hydroxyphenyl)propionate) (CAS RN 6683-19-8) with: - a sieve passing fraction at a mesh width of 250 μm of more than 75 % by weight and at a mesh width of 500 μm of more than 99 % by weight and - a melting point of 110 °C or more but not more than 125 °C for use in the manufacture of PVC processing stabilizer-one packs based on powder mixtures (powders or press granulates) "
90399,"2918290090","80","Other"
36787,"2918300000","80","Carboxylic acids with aldehyde or ketone function but without other oxygen function their anhydrides halides peroxides peroxyacids and their derivatives"
70381,"2918300010","80","Benzophenone-33′44′-tetracarboxylic dianhydride (CAS RN 2421-28-5)"
103967,"2918300015","80","2-fluoro-5-formylbenzoic acid (CAS RN 550363-85-4)"
104550,"2918300025","80","(E)-1-ethoxy-3-oxobut-1-en-1-olate; 2-methylpropan-1-olate; titanium(4+) (CAS RN 83877-91-2)"
90709,"2918300030","80","Methyl-2-benzoylbenzoate (CAS RN 606-28-0)"
105413,"2918300035","80","3-Oxocyclobutane-1-carboxylic acid with a purity by weight of 98 % or more (CAS RN 23761-23-1)"
97486,"2918300050","80","Ethyl acetoacetate (CAS RN 141-97-9)"
98516,"2918300060","80","4-Oxovaleric acid (CAS RN 123-76-2)"
99089,"2918300070","80","2-​[4-​Chloro-​3-​(chlorosulphonyl)​benzoyl]​benzoic acid (CAS RN 68592-12-1)"
100376,"2918300080","80","Methyl benzoylformate (CAS RN 15206-55-0)"
70382,"2918300090","80","Other"
85261,"2918910000","10","Other"
85262,"2918910000","80","245-T (ISO) (245-trichlorophenoxyacetic acid) its salts and esters"
85264,"2918990000","80","Other"
90400,"2918994000","80","26-Dimethoxybenzoic acid; dicamba (ISO); sodium phenoxyacetate"
85268,"2918999000","80","Other"
85269,"2918999010","80","34-Epoxycyclohexylmethyl 34-epoxycyclohexanecarboxylate (CAS RN 2386-87-0)"
100021,"2918999013","80","3-Methoxy-2-methylbenzoyl chloride (CAS RN 24487-91-0)"
97487,"2918999015","80","Ethyl 23-epoxy-3-phenylbutyrate (CAS RN 77-83-8)"
100022,"2918999018","80","Ethyl 2-hydroxy-2-(4-phenoxyphenyl)propanoate (CAS RN 132584-17-9)"
92724,"2918999020","80","Methyl 3-methoxyacrylate (CAS RN 5788-17-0)"
100377,"2918999023","80","18-Dihydroxyanthraquinone-3-carboxylic acid (CAS RN 478-43-3)"
98336,"2918999025","80","Methyl (E)-3-methoxy-2-(2-chloromethylphenyl)-2-propenoate (CAS RN 117428-51-0)"
103690,"2918999027","80","Ethyl 3-ethoxypropionate (CAS RN 763-69-9)"
85271,"2918999030","80","Methyl 2-(4-hydroxyphenoxy)propionate (CAS RN 96562-58-2)"
104551,"2918999033","80","Vanillic Acid (CAS RN 121-34-6) containing -not more than 10 ppm of Palladium (CAS RN 7440-05-3) -not more than 10 ppm of bismuth (CAS RN 7440-69-9) -not more than 14 ppm of formaldehyde (CAS RN 50-00-0) -not more than 13 % by weight of 34-dihydroxybenzoic acid (CAS RN 99-50-3) -not more than 05 % by weight of vanillin (CAS RN 121-33-5) "
98517,"2918999035","80","p-Anisic acid (CAS RN 100-09-4)"
103968,"2918999038","80","Diclofop-methyl (ISO) (CAS RN 51338-27-3)"
85272,"2918999040","80","trans-4-Hydroxy-3-methoxycinnamic acid (CAS RN 1135-24-6)"
105573,"2918999043","80","Vanillic acid (CAS RN 121-34-6) with a purity by weight of 985 % or more"
98518,"2918999045","80","4-Methylcatechol dimethyl acetate (CAS RN 52589-39-6)"
85273,"2918999050","80","Methyl 345-trimethoxybenzoate (CAS RN 1916-07-0)"
99090,"2918999055","80","Stearyl glycyrrhetinate(CAS RN 13832-70-7)"
85274,"2918999060","80","345-Trimethoxybenzoic acid (CAS RN 118-41-2)"
99091,"2918999065","80","Acetic acid difluoro[1122-tetrafluoro-2-(pentafluoroethoxy)ethoxy]- ammonium salt (CAS RN 908020-52-0)"
92652,"2918999070","80","Allyl-(3-methylbutoxy)acetate (CAS RN 67634-00-8)"
96331,"2918999080","80","Sodium 5-[2-chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoate (CAS RN 62476-59-9)"
99697,"2918999085","80","Trinexapac-Ethyl (ISO) (CAS RN 95266-40-3) with a purity by weight of 96 % or more"
85276,"2918999090","80","Other"
36796,"2919000000","10","VIII. ESTERS OF INORGANIC ACIDS OF NON-METALS AND THEIR SALTS AND THEIR HALOGENATED SULPHONATED NITRATED OR NITROSATED DERIVATIVES"
36797,"2919000000","80","Phosphoric esters and their salts including lactophosphates; their halogenated sulphonated nitrated or nitrosated derivatives"
85294,"2919100000","80","Tris(23-dibromopropyl) phosphate"
85277,"2919900000","80","Other"
104147,"2919900015","80","Benzene-13-diyl tetraphenyl bis(phosphate) (CAS RN 57583-54-7)"
104757,"2919900020","80","Tris(2-chloroethyl) phosphate (CAS RN 115-96-8)"
104839,"2919900025","80","Triphenyl phosphate (CAS RN 115-86-6)"
90403,"2919900030","80","Aluminium hydroxybis[22′-methylenebis(46-di-_tert_-butylphenyl)phosphate] (CAS RN 151841-65-5)"
105448,"2919900035","80","22'-Methylenebis(46-di-tert-butylphenyl) phosphate monosodium salt (CAS RN 85209-91-2) with a purity by weight of 95 % or more with particles greater than 100µm used in the manufacture of nucleating agents with a particle size (D90) no greater than 35 µm as measured by a light scattering technique"
90404,"2919900040","80","Tri-n-hexylphosphate (CAS RN 2528-39-4)"
105463,"2919900045","80","Trixylyl phosphate (CAS RN 25155-23-1)"
96332,"2919900050","80","Triethyl phosphate (CAS RN 78-40-0)"
98337,"2919900060","80","Bisphenol-A bis(diphenyl phosphate) (CAS RN 5945-33-5)"
98519,"2919900070","80","Tris(2-butoxyethyl)phosphate (CAS RN 78-51-3)"
90405,"2919900090","80","Other"
36808,"2920000000","80","Esters of other inorganic acids of non-metals (excluding esters of hydrogen halides) and their salts; their halogenated sulphonated nitrated or nitrosated derivatives"
85324,"2920110000","10","Thiophosphoric esters (phosphorothioates) and their salts; their halogenated sulphonated nitrated or nitrosated derivatives"
85326,"2920110000","80","Parathion (ISO) and parathion-methyl (ISO) (methyl-parathion)"
85325,"2920190000","80","Other"
85327,"2920190010","80","Fenitrothion (ISO) (CAS RN 122-14-5)"
85328,"2920190020","80","Tolclofos-methyl (ISO) (CAS RN 57018-04-9)"
99741,"2920190030","80","22'-Oxybis(55-dimethyl-132-dioxaphosphorinane)-22'-disulphide (CAS RN 4090-51-1)"
85329,"2920190090","80","Other"
101318,"2920210000","10","Phosphite esters and their salts; their halogenated sulphonated nitrated or nitrosated derivatives"
101319,"2920210000","80","Dimethyl phosphite"
101320,"2920220000","80","Diethyl phosphite"
101321,"2920230000","80","Trimethyl phosphite"
101322,"2920240000","80","Triethyl phosphite"
101323,"2920290000","80","Other"
101324,"2920290010","80","OO'-Dioctadecyl pentaerythritol bis(phosphite) (CAS RN 3806-34-6)"
103691,"2920290015","80","Phosphorous acid 33'55'-tetrakis(11-dimethylethyl)-66'-dimethyl[11'-biphenyl]-22'-diyl tetra-1-naphthalenyl ester (CAS RN 198979-98-5)"
101325,"2920290020","80","Tris(methylphenyl)phosphite (CAS RN 25586-42-9)"
101328,"2920290040","80","Bis(24-dicumylphenyl)pentaerythritol diphosphite (CAS RN 154862-43-8)"
103028,"2920290050","80","Fosetyl-aluminium (CAS RN 39148-24-8)"
103029,"2920290060","80","Fosetyl-sodium (CAS RN 39148-16-8) in form of an aqueous solution with a content by weight of fosetyl-sodium of 35 % or more but not more than 45 % for use in the manufacture of pesticides"
101327,"2920290070","80","Tris (24-di-tert-butylphenyl)phosphite (CAS RN 31570-04-4)"
105416,"2920290080","80","24810-tetrakis(11-dimethylethyl)-6-(2-ethylhexyloxy)-12H dibenzo[dg][132]dioxaphosphocin (CAS RN 126050-54-2) with a purity by weight of 95 % or more"
101329,"2920290090","80","Other"
101330,"2920300000","80","Endosulfan (ISO)"
36810,"2920900000","80","Other"
36811,"2920901000","80","Sulphuric esters and carbonic esters and their salts and their halogenated sulphonated nitrated or nitrosated derivatives"
36812,"2920901010","80","Diethyl sulphate (CAS RN 64-67-5)"
104195,"2920901015","80","Ethyl methyl carbonate (CAS RN 623-53-0)"
79324,"2920901020","80","Diallyl 22'-oxydiethyl dicarbonate (CAS RN 142-22-3)"
81606,"2920901040","80","Dimethyl carbonate (CAS RN 616-38-6)"
82301,"2920901050","80","Di-tert-butyl dicarbonate (CAS RN 24424-99-5)"
97488,"2920901060","80","24-Di-tert-butyl-5-nitrophenyl methyl carbonate (CAS RN 873055-55-1)"
105344,"2920901075","80","Dimethyl Sulphate (CAS RN 77-78-1) with a purity of at least 99 %"
100512,"2920901080","80","Sodium 2-[2-(2-tridecoxyethoxy)ethoxy]ethyl sulphate (CAS RN 25446-78-0) in the form of a liquid paste with a content by weight in water of 62 % or more but not more than 65 %"
36813,"2920901090","80","Other"
101331,"2920907000","80","Other"
104552,"2920907020","80","Diethyl phosphorochloridate (CAS RN 814-49-3)"
104148,"2920907030","80","2-isopropoxy-4455-tetramethyl-132-dioxaborolane (CAS RN 61676-62-8)"
101333,"2920907060","80","Bis(neopentylglycolato)diboron (CAS RN 201733-56-4)"
101335,"2920907080","80","Bis(pinacolato)diboron (CAS RN 73183-34-3)"
101334,"2920907090","80","Other"
36825,"2921000000","10","IX. NITROGEN-FUNCTION COMPOUNDS"
36826,"2921000000","80","Amine-function compounds"
36827,"2921110000","10","Acyclic monoamines and their derivatives; salts thereof"
36828,"2921110000","80","Methylamine di- or trimethylamine and their salts"
101338,"2921120000","80","2-(NN-Dimethylamino)ethylchloride hydrochloride"
101337,"2921130000","80","2-(NN-Diethylamino)ethylchloride hydrochloride"
101339,"2921140000","80","2-(NN-Diisopropylamino)ethylchloride hydrochloride"
36836,"2921190000","80","Other"
65085,"2921194000","80","1133-Tetramethylbutylamine"
85335,"2921195000","80","Diethylamine and its salts"
91585,"2921199900","80","Other"
91587,"2921199920","80","Ethyl(2-methylallyl)amine (CAS RN 18328-90-0)"
91588,"2921199930","80","Allylamine (CAS RN 107-11-9)"
100378,"2921199945","80","2-Chloro-N-(2-chloroethyl)ethanamine hydrochloride (CAS RN 821-48-7)"
97980,"2921199970","80","NN-Dimethyloctylamine - boron trichloride (1:1) (CAS RN 34762-90-8)"
104567,"2921199975","80","Octadecylamine (CAS RN 124-30-1)"
98520,"2921199980","80","Taurine (CAS RN 107-35-7) with 05 % addition of anti-caking agent silicon dioxide (CAS RN 112926-00-8)"
91592,"2921199990","80","Other"
36843,"2921210000","10","Acyclic polyamines and their derivatives; salts thereof"
36844,"2921210000","80","Ethylenediamine and its salts"
36845,"2921220000","80","Hexamethylenediamine and its salts"
36846,"2921290000","80","Other"
36849,"2921290020","80","Tris[3-(dimethylamino)propyl]amine (CAS RN 33329-35-0)"
36850,"2921290030","80","Bis[3-(dimethylamino)propyl]methylamine (CAS RN 3855-32-1)"
93130,"2921290040","80","Decamethylenediamine (CAS RN 646-25-3)"
93958,"2921290050","80","N'-[3-(Dimethylamino)propyl]-NN-dimethylpropane-13-diamine (CAS RN 6711-48-4)"
99792,"2921290060","80","Bis(2-dimethylaminoethyl)(methyl)amine (CAS RN 3030-47-5)"
105574,"2921290070","80","NNN'N'-tetramethylethylenediamine (CAS RN 110-18-9) with a purity by weight of 99 % or more"
36851,"2921290090","80","Other"
36852,"2921300000","80","Cyclanic cyclenic or cycloterpenic mono- or polyamines and their derivatives; salts thereof"
36853,"2921301000","80","Cyclohexylamine and cyclohexyldimethylamine and their salts"
104144,"2921301010","80","2-(4-(cyclopropanecarbonyl)phenyl)-2-methylpropanoic acid cyclohexylamine salt (CAS RN 1690344-90-1)"
104143,"2921301090","80","Other"
65089,"2921309100","80","Cyclohex-13-ylenediamine (13-diaminocyclohexane)"
65091,"2921309900","80","Other"
93131,"2921309930","80","13-Cyclohexanedimethanamine (CAS RN 2579-20-6)"
97489,"2921309940","80","Cyclopropylamin (CAS RN 765-30-0)"
104840,"2921309950","80","Bicyclo[1.1.1]pentan-1-amine hydrochloride (CAS RN 22287-35-0)"
65093,"2921309990","80","Other"
36858,"2921410000","10","Aromatic monoamines and their derivatives; salts thereof"
36859,"2921410000","80","Aniline and its salts"
98859,"2921410010","80","Aniline (CAS RN 62-53-3) with a purity by weight of 99 % or more"
98857,"2921410090","80","Other"
36862,"2921420000","80","Aniline derivatives and their salts"
90415,"2921420025","80","Sodium hydrogen 2-aminobenzene-14-disulphonate (CAS RN 24605-36-5)"
90417,"2921420035","80","2-Nitroaniline (CAS RN 88-74-4)"
99093,"2921420040","80","Sodium sulphanilate (CAS RN 515-74-2) also in form of its mono- or dihydrates (CAS RN 123333-70-0 or 6106-22-5)"
90419,"2921420045","80","245-Trichloroaniline (CAS RN 636-30-6)"
90420,"2921420050","80","3-Aminobenzenesulfonic acid (CAS RN 121-47-1)"
104841,"2921420055","80","4-Chloroaniline (CAS RN 106-47-8)"
90421,"2921420060","80","Sulphanilic acid"
